"TIME","Pais","Computed_Tomography_Scanners","Gamma_cameras","Lithotriptors","Magnetic_Resonance_Imaging_Units","Angiography_units"
2014,"Turkey",11,0,0,12,1
2015,"Belgium",266,266,132,132,132
2015,"Belgium",258,290,98,132,127
2015,"Belgium",8,8,8,0,8
2015,"Bulgaria",241,24,70,51,80
2015,"Bulgaria",177,24,59,30,70
2015,"Bulgaria",64,0,11,21,10
2015,"Czechia",170,122,37,88,91
2015,"Czechia",152,107,37,71,88
2015,"Czechia",18,15,0,17,3
2015,"Denmark",214,94,70,88,91
2015,"Denmark",213,94,59,71,88
2015,"Denmark",1,0,1,17,3
2015,"Germany (until 1990 former territory of the FRG)",2866,94,70,2747,91
2015,"Germany (until 1990 former territory of the FRG)",1541,550,326,965,876
2015,"Germany (until 1990 former territory of the FRG)",1325,15,11,1782,10
2015,"Estonia",22,3,4,16,7
2015,"Estonia",21,3,4,12,7
2015,"Estonia",1,0,0,4,0
2015,"Ireland",83,28,6,66,80
2015,"Ireland",177,28,59,54,88
2015,"Ireland",18,0,0,12,3
2015,"Greece",391,158,20,268,110
2015,"Greece",175,62,20,74,120
2015,"Greece",216,96,0,194,0
2015,"Spain",837,304,87,736,267
2015,"Spain",738,281,86,526,248
2015,"Spain",99,23,1,210,19
2015,"France",1103,456,37,836,80
2015,"France",856,361,132,585,463
2015,"France",247,95,0,251,3
2015,"Croatia",64,33,27,46,66
2015,"Croatia",50,32,26,27,53
2015,"Croatia",14,1,1,19,13
2015,"Italy",2023,508,37,1715,834
2015,"Italy",1521,384,59,1053,811
2015,"Italy",502,124,0,662,23
2015,"Cyprus",29,10,6,16,7
2015,"Cyprus",29,10,6,16,7
2015,"Cyprus",0,0,0,0,0
2015,"Latvia",73,6,1,25,11
2015,"Latvia",38,5,0,10,11
2015,"Latvia",35,1,1,15,0
2015,"Lithuania",61,9,8,32,25
2015,"Lithuania",49,9,7,17,24
2015,"Lithuania",12,0,1,15,1
2015,"Luxembourg",10,8,1,7,9
2015,"Luxembourg",10,8,1,7,9
2015,"Luxembourg",0,0,0,0,0
2015,"Hungary",83,113,59,35,56
2015,"Hungary",177,107,59,71,88
2015,"Hungary",18,0,0,17,3
2015,"Malta",8,2,2,5,4
2015,"Malta",7,2,2,5,4
2015,"Malta",1,0,0,0,0
2015,"Netherlands",233,139,41,212,80
2015,"Netherlands",227,138,41,196,88
2015,"Netherlands",6,1,0,16,3
2015,"Austria",250,98,37,179,80
2015,"Austria",157,75,59,92,88
2015,"Austria",93,23,0,87,3
2015,"Poland",652,148,192,290,468
2015,"Poland",493,135,181,186,390
2015,"Poland",159,13,11,104,78
2015,"Portugal",241,94,37,88,80
2015,"Portugal",212,29,30,75,109
2015,"Portugal",18,0,0,17,3
2015,"Romania",233,44,44,107,71
2015,"Romania",126,28,37,40,62
2015,"Romania",107,16,7,67,9
2015,"Slovenia",27,17,2,19,17
2015,"Slovenia",24,17,1,14,17
2015,"Slovenia",3,0,1,5,0
2015,"Slovakia",97,27,37,48,47
2015,"Slovakia",76,23,36,19,46
2015,"Slovakia",21,4,1,29,1
2015,"Finland",118,48,3,142,84
2015,"Finland",118,48,3,142,84
2015,"Finland",0,0,0,0,0
2015,"Sweden",241,94,37,88,80
2015,"Sweden",199,75,23,143,125
2015,"Sweden",18,0,0,17,3
2015,"Iceland",13,3,1,7,7
2015,"Iceland",9,2,1,3,6
2015,"Iceland",4,1,0,4,1
2015,"Liechtenstein",1,0,0,1,1
2015,"Liechtenstein",1,0,0,1,0
2015,"Liechtenstein",0,0,0,0,1
2015,"Switzerland",312,94,37,88,234
2015,"Switzerland",201,64,34,183,146
2015,"Switzerland",111,0,0,17,97
2015,"United Kingdom",596.61,94,37,461.53,80
2015,"United Kingdom",177,107,59,71,88
2015,"United Kingdom",18,0,0,17,3
2015,"North Macedonia",15,3,3,6,6
2015,"North Macedonia",177,107,59,71,88
2015,"North Macedonia",18,0,0,17,3
2015,"Albania",14,1,2,4,3
2015,"Albania",11,1,59,4,70
2015,"Albania",18,0,0,17,3
2015,"Serbia",70,22,12,22,24
2015,"Serbia",70,22,12,22,24
2015,"Serbia",0,0,0,0,0
2015,"Turkey",1119,274,350,794,406
2015,"Turkey",177,107,59,71,88
2015,"Turkey",18,0,0,17,3
2016,"Belgium",271,271,132,132,132
2016,"Belgium",262,290,98,132,127
2016,"Belgium",9,9,0,0,1
2016,"Bulgaria",247,23,66,56,80
2016,"Bulgaria",181,23,50,33,69
2016,"Bulgaria",66,0,11,23,12
2016,"Czechia",164,121,37,90,90
2016,"Czechia",151,109,37,76,88
2016,"Czechia",13,12,0,14,2
2016,"Denmark",224,94,94,90,94
2016,"Denmark",223,94,94,76,94
2016,"Denmark",1,0,0,14,1
2016,"Germany (until 1990 former territory of the FRG)",2896,94,2840,2840,2840
2016,"Germany (until 1990 former territory of the FRG)",1572,535,326,999,855
2016,"Germany (until 1990 former territory of the FRG)",1324,0,1324,1841,1324
2016,"Estonia",23,3,4,18,7
2016,"Estonia",21,3,4,14,7
2016,"Estonia",2,0,0,4,0
2016,"Ireland",82,28,6,70,70
2016,"Ireland",181,28,28,57,28
2016,"Ireland",13,0,6,13,1
2016,"Greece",387,138,20,290,120
2016,"Greece",163,49,20,69,120
2016,"Greece",224,89,0,221,0
2016,"Spain",851,304,87,748,262
2016,"Spain",749,280,86,539,242
2016,"Spain",102,24,1,209,19
2016,"France",1131,462,904,904,904
2016,"France",851,359,128,596,444
2016,"France",280,103,280,308,280
2016,"Croatia",74,33,27,45,34
2016,"Croatia",55,31,26,26,34
2016,"Croatia",19,2,1,19,0
2016,"Italy",2079,479,1722,1722,834
2016,"Italy",1523,360,1022,1022,811
2016,"Italy",556,119,556,700,21
2016,"Cyprus",29,10,6,17,7
2016,"Cyprus",29,10,6,17,7
2016,"Cyprus",0,0,0,0,0
2016,"Latvia",71,6,1,27,12
2016,"Latvia",37,5,0,10,11
2016,"Latvia",34,1,1,17,1
2016,"Lithuania",66,9,8,35,24
2016,"Lithuania",52,9,7,17,23
2016,"Lithuania",14,0,1,18,1
2016,"Luxembourg",10,7,1,7,10
2016,"Luxembourg",10,7,1,7,10
2016,"Luxembourg",0,0,0,0,0
2016,"Hungary",87,114,59,39,41
2016,"Hungary",181,109,1,76,10
2016,"Hungary",13,0,0,14,0
2016,"Malta",9,2,2,5,4
2016,"Malta",7,2,2,5,4
2016,"Malta",2,0,0,0,0
2016,"Netherlands",222,141,37,218,10
2016,"Netherlands",215,141,37,202,10
2016,"Netherlands",7,0,0,16,0
2016,"Austria",254,93,2,196,10
2016,"Austria",157,71,2,96,10
2016,"Austria",97,22,0,100,0
2016,"Poland",658,155,189,299,427
2016,"Poland",517,128,181,201,360
2016,"Poland",141,27,11,98,78
2016,"Portugal",247,94,2,90,10
2016,"Portugal",220,30,30,81,105
2016,"Portugal",13,0,0,14,0
2016,"Romania",249,47,44,116,56
2016,"Romania",142,29,37,51,49
2016,"Romania",107,18,6,65,9
2016,"Slovenia",29,17,2,23,20
2016,"Slovenia",25,17,1,16,20
2016,"Slovenia",4,0,1,7,0
2016,"Slovakia",94,27,36,49,47
2016,"Slovakia",72,23,35,18,46
2016,"Slovakia",22,4,1,31,0
2016,"Finland",133,46,2,140,86
2016,"Finland",133,46,2,140,86
2016,"Finland",0,0,0,0,0
2016,"Sweden",247,94,2,90,10
2016,"Sweden",219,78,26,156,132
2016,"Sweden",13,0,0,14,0
2016,"Iceland",13,3,1,7,7
2016,"Iceland",10,2,1,3,6
2016,"Iceland",3,1,0,4,1
2016,"Liechtenstein",1,0,0,1,1
2016,"Liechtenstein",1,0,0,1,0
2016,"Liechtenstein",0,0,0,0,1
2016,"Switzerland",326,94,2,90,234
2016,"Switzerland",205,63,34,188,138
2016,"Switzerland",121,0,0,14,97
2016,"United Kingdom",596.61,94,2,461.53,10
2016,"United Kingdom",181,109,1,76,10
2016,"United Kingdom",13,0,0,14,0
2016,"North Macedonia",15,3,3,6,6
2016,"North Macedonia",181,109,1,76,10
2016,"North Macedonia",13,0,0,14,0
2016,"Albania",14,1,2,4,3
2016,"Albania",11,1,2,4,10
2016,"Albania",13,0,0,14,0
2016,"Serbia",68,21,11,22,24
2016,"Serbia",68,21,11,22,24
2016,"Serbia",0,0,0,0,0
2016,"Turkey",1152,292,307,836,363
2016,"Turkey",181,109,1,76,10
2016,"Turkey",13,0,0,14,0
2017,"Belgium",271,271,271,132,271
2017,"Belgium",262,292,98,132,127
2017,"Belgium",9,9,9,0,9
2017,"Bulgaria",253,20,66,70,80
2017,"Bulgaria",187,20,50,36,69
2017,"Bulgaria",66,0,11,34,12
2017,"Czechia",167,121,37,100,90
2017,"Czechia",151,109,37,83,88
2017,"Czechia",16,12,0,17,2
2017,"Denmark",229,94,224,100,224
2017,"Denmark",228,94,223,83,223
2017,"Denmark",1,0,1,17,1
2017,"Germany (until 1990 former territory of the FRG)",2904,94,2896,2869,2896
2017,"Germany (until 1990 former territory of the FRG)",1584,518,326,1024,855
2017,"Germany (until 1990 former territory of the FRG)",1320,0,1324,1845,1324
2017,"Estonia",24,3,4,18,7
2017,"Estonia",21,3,4,15,7
2017,"Estonia",3,0,0,3,0
2017,"Ireland",92,28,6,73,73
2017,"Ireland",187,28,57,60,57
2017,"Ireland",16,0,13,13,13
2017,"Greece",368,135,20,285,120
2017,"Greece",155,48,20,68,120
2017,"Greece",213,87,0,217,0
2017,"Spain",869,297,87,763,262
2017,"Spain",767,275,86,554,242
2017,"Spain",102,22,1,209,19
2017,"France",1161,469,950,950,950
2017,"France",824,342,128,562,444
2017,"France",337,127,337,388,337
2017,"Croatia",75,29,27,47,34
2017,"Croatia",55,28,26,26,34
2017,"Croatia",20,1,1,21,0
2017,"Italy",2093,492,1735,1735,834
2017,"Italy",1525,371,1015,1015,811
2017,"Italy",568,121,568,720,21
2017,"Cyprus",29,10,6,18,7
2017,"Cyprus",29,10,6,18,7
2017,"Cyprus",0,0,0,0,0
2017,"Latvia",76,7,1,27,12
2017,"Latvia",38,6,0,9,11
2017,"Latvia",38,1,1,18,1
2017,"Lithuania",66,8,8,35,24
2017,"Lithuania",52,8,7,17,23
2017,"Lithuania",14,0,1,18,1
2017,"Luxembourg",10,7,1,7,9
2017,"Luxembourg",10,7,1,7,9
2017,"Luxembourg",0,0,0,0,0
2017,"Hungary",90,114,59,46,41
2017,"Hungary",187,109,1,83,10
2017,"Hungary",16,0,0,17,0
2017,"Malta",9,2,2,5,4
2017,"Malta",8,2,2,5,4
2017,"Malta",1,0,0,0,0
2017,"Netherlands",231,133,37,223,223
2017,"Netherlands",222,133,37,206,206
2017,"Netherlands",9,0,0,17,9
2017,"Austria",252,93,202,202,202
2017,"Austria",154,71,98,98,98
2017,"Austria",98,22,98,104,98
2017,"Poland",641,149,189,301,427
2017,"Poland",516,127,181,205,360
2017,"Poland",125,22,11,96,78
2017,"Portugal",253,94,2,100,10
2017,"Portugal",245,31,30,85,105
2017,"Portugal",16,0,0,17,0
2017,"Romania",274,45,44,140,56
2017,"Romania",153,32,37,61,49
2017,"Romania",121,13,6,79,9
2017,"Slovenia",31,17,2,24,17
2017,"Slovenia",26,17,1,17,17
2017,"Slovenia",5,0,1,7,0
2017,"Slovakia",94,30,36,52,47
2017,"Slovakia",70,22,35,20,46
2017,"Slovakia",24,8,1,32,0
2017,"Finland",135,46,3,149,86
2017,"Finland",135,46,3,149,86
2017,"Finland",0,0,0,0,0
2017,"Sweden",253,94,2,100,10
2017,"Sweden",186,74,26,141,132
2017,"Sweden",16,0,0,17,0
2017,"Iceland",15,3,1,7,7
2017,"Iceland",11,2,1,3,6
2017,"Iceland",4,1,0,4,1
2017,"Liechtenstein",1,0,0,1,1
2017,"Liechtenstein",1,0,0,1,0
2017,"Liechtenstein",0,0,0,0,1
2017,"Switzerland",332,94,6,100,234
2017,"Switzerland",211,62,34,197,138
2017,"Switzerland",121,0,0,17,97
2017,"United Kingdom",596.61,94,2,461.53,10
2017,"United Kingdom",187,109,1,83,10
2017,"United Kingdom",16,0,0,17,0
2017,"North Macedonia",15,3,3,6,6
2017,"North Macedonia",187,109,1,83,10
2017,"North Macedonia",16,0,0,17,0
2017,"Albania",14,1,2,4,3
2017,"Albania",11,1,2,4,10
2017,"Albania",16,0,0,17,0
2017,"Serbia",74,21,11,24,24
2017,"Serbia",74,21,11,24,24
2017,"Serbia",0,0,0,0,0
2017,"Turkey",1186,293,307,884,363
2017,"Turkey",187,109,1,83,10
2017,"Turkey",16,0,0,17,0
2018,"Belgium",273,133,271,133,271
2018,"Belgium",264,290,98,133,127
2018,"Belgium",9,0,9,0,9
2018,"Bulgaria",273,22,66,73,80
2018,"Bulgaria",196,22,50,41,69
2018,"Bulgaria",77,0,11,32,12
2018,"Czechia",171,127,37,110,90
2018,"Czechia",155,115,37,89,88
2018,"Czechia",16,12,0,21,2
2018,"Denmark",230,88,229,110,229
2018,"Denmark",229,88,228,89,228
2018,"Denmark",1,0,1,21,1
2018,"Germany (until 1990 former territory of the FRG)",2896,88,2896,2840,2896
2018,"Germany (until 1990 former territory of the FRG)",1572,535,326,999,855
2018,"Germany (until 1990 former territory of the FRG)",1324,0,1324,1841,1324
2018,"Estonia",25,3,4,18,7
2018,"Estonia",23,3,4,15,7
2018,"Estonia",2,0,0,3,0
2018,"Ireland",99,23,6,78,78
2018,"Ireland",196,23,60,65,60
2018,"Ireland",16,0,13,13,13
2018,"Greece",436,144,20,315,120
2018,"Greece",165,49,20,72,120
2018,"Greece",271,95,0,243,0
2018,"Spain",895,309,87,805,262
2018,"Spain",788,291,86,586,242
2018,"Spain",107,18,1,219,19
2018,"France",1184,466,989,989,989
2018,"France",814,333,128,561,444
2018,"France",370,133,370,428,370
2018,"Croatia",80,26,27,51,34
2018,"Croatia",61,25,26,34,34
2018,"Croatia",19,1,1,17,0
2018,"Italy",2122,465,1736,1736,834
2018,"Italy",1539,349,1009,1009,811
2018,"Italy",583,116,583,727,21
2018,"Cyprus",29,10,6,18,7
2018,"Cyprus",29,10,6,18,7
2018,"Cyprus",0,0,0,0,0
2018,"Latvia",74,7,1,26,12
2018,"Latvia",37,6,0,8,11
2018,"Latvia",37,1,1,18,1
2018,"Lithuania",68,8,8,35,24
2018,"Lithuania",54,8,7,17,23
2018,"Lithuania",14,0,1,18,1
2018,"Luxembourg",10,7,1,7,9
2018,"Luxembourg",10,7,1,7,9
2018,"Luxembourg",0,0,0,0,0
2018,"Hungary",92,114,59,48,41
2018,"Hungary",196,88,1,89,10
2018,"Hungary",16,0,0,21,0
2018,"Malta",9,2,2,5,4
2018,"Malta",8,2,2,5,4
2018,"Malta",1,0,0,0,0
2018,"Netherlands",245,141,37,225,225
2018,"Netherlands",233,141,37,211,211
2018,"Netherlands",12,0,0,14,12
2018,"Austria",255,93,208,208,208
2018,"Austria",157,71,100,100,100
2018,"Austria",98,22,98,108,98
2018,"Poland",689,140,189,350,427
2018,"Poland",522,121,181,211,360
2018,"Poland",167,19,11,139,78
2018,"Portugal",273,88,2,110,10
2018,"Portugal",272,30,30,94,105
2018,"Portugal",16,0,0,21,0
2018,"Romania",309,48,44,175,56
2018,"Romania",163,28,37,68,49
2018,"Romania",146,20,6,107,9
2018,"Slovenia",33,17,2,25,17
2018,"Slovenia",28,17,1,17,17
2018,"Slovenia",5,0,1,8,0
2018,"Slovakia",100,30,36,52,47
2018,"Slovakia",78,22,35,19,46
2018,"Slovakia",22,8,1,33,0
2018,"Finland",91,42,3,151,86
2018,"Finland",91,42,3,151,86
2018,"Finland",0,0,0,0,0
2018,"Sweden",273,88,2,110,10
2018,"Sweden",190,73,26,144,132
2018,"Sweden",16,0,0,21,0
2018,"Iceland",17,3,1,7,7
2018,"Iceland",12,2,1,3,6
2018,"Iceland",5,1,0,4,1
2018,"Liechtenstein",1,0,0,1,1
2018,"Liechtenstein",1,0,0,1,0
2018,"Liechtenstein",0,0,0,0,1
2018,"Switzerland",338,88,332,110,234
2018,"Switzerland",217,64,34,207,138
2018,"Switzerland",121,0,121,21,97
2018,"United Kingdom",596.61,88,2,461.53,10
2018,"United Kingdom",196,88,1,89,10
2018,"United Kingdom",16,0,0,21,0
2018,"North Macedonia",15,3,3,6,6
2018,"North Macedonia",196,88,1,89,10
2018,"North Macedonia",16,0,0,21,0
2018,"Albania",14,1,2,4,3
2018,"Albania",11,1,2,4,10
2018,"Albania",16,0,0,21,0
2018,"Serbia",78,20,11,27,24
2018,"Serbia",78,20,11,27,24
2018,"Serbia",0,0,0,0,0
2018,"Turkey",1211,299,307,915,363
2018,"Turkey",196,88,1,89,10
2018,"Turkey",16,0,0,21,0
2019,"Belgium",272,133,272,133,272
2019,"Belgium",264,290,98,133,127
2019,"Belgium",8,0,8,0,8
2019,"Bulgaria",253,22,66,70,80
2019,"Bulgaria",187,22,50,36,69
2019,"Bulgaria",66,0,11,32,12
2019,"Czechia",167,121,37,100,90
2019,"Czechia",151,109,37,83,88
2019,"Czechia",16,12,0,17,2
2019,"Denmark",236,85,230,133,230
2019,"Denmark",234,85,229,133,229
2019,"Denmark",2,0,1,0,1
2019,"Germany (until 1990 former territory of the FRG)",2896,85,2896,2840,2896
2019,"Germany (until 1990 former territory of the FRG)",1572,535,326,999,855
2019,"Germany (until 1990 former territory of the FRG)",1324,0,1324,1841,1324
2019,"Estonia",24,3,4,18,7
2019,"Estonia",21,3,4,15,7
2019,"Estonia",2,0,0,3,0
2019,"Ireland",105,28,6,73,99
2019,"Ireland",234,28,60,60,60
2019,"Ireland",8,0,13,13,13
2019,"Greece",387,138,20,290,120
2019,"Greece",163,49,20,69,120
2019,"Greece",224,89,0,221,0
2019,"Spain",869,304,87,763,262
2019,"Spain",767,280,86,554,242
2019,"Spain",102,22,1,209,19
2019,"France",1222,462,1034,1034,1034
2019,"France",724,299,128,446,444
2019,"France",498,163,498,588,498
2019,"Croatia",75,29,27,47,34
2019,"Croatia",55,28,26,26,34
2019,"Croatia",19,1,1,19,0
2019,"Italy",2093,479,1736,1735,834
2019,"Italy",1525,360,1009,1015,811
2019,"Italy",568,119,583,720,21
2019,"Cyprus",29,10,6,18,7
2019,"Cyprus",29,10,6,18,7
2019,"Cyprus",0,0,0,0,0
2019,"Latvia",74,7,1,27,12
2019,"Latvia",37,6,0,9,11
2019,"Latvia",37,1,1,18,1
2019,"Lithuania",74,8,8,35,24
2019,"Lithuania",59,8,7,17,23
2019,"Lithuania",15,0,1,18,1
2019,"Luxembourg",10,7,1,9,9
2019,"Luxembourg",10,7,1,9,9
2019,"Luxembourg",0,0,0,0,0
2019,"Hungary",90,114,59,46,41
2019,"Hungary",264,85,1,133,10
2019,"Hungary",8,0,0,0,0
2019,"Malta",9,2,2,5,4
2019,"Malta",8,2,2,5,4
2019,"Malta",1,0,0,0,0
2019,"Netherlands",231,141,37,223,225
2019,"Netherlands",222,141,37,206,211
2019,"Netherlands",9,0,0,16,12
2019,"Austria",254,93,208,202,208
2019,"Austria",157,71,100,98,100
2019,"Austria",98,22,98,104,98
2019,"Poland",658,149,189,301,427
2019,"Poland",517,127,181,205,360
2019,"Poland",141,22,11,98,78
2019,"Portugal",236,85,2,133,10
2019,"Portugal",245,30,30,85,105
2019,"Portugal",8,0,0,0,0
2019,"Romania",274,47,44,140,56
2019,"Romania",153,29,37,61,49
2019,"Romania",121,18,6,79,9
2019,"Slovenia",38,17,2,26,17
2019,"Slovenia",32,17,1,17,17
2019,"Slovenia",6,0,1,9,0
2019,"Slovakia",94,30,36,52,47
2019,"Slovakia",72,22,35,19,46
2019,"Slovakia",22,8,1,32,0
2019,"Finland",133,46,3,159,86
2019,"Finland",133,46,3,159,86
2019,"Finland",0,0,0,0,0
2019,"Sweden",236,85,2,133,10
2019,"Sweden",269,73,26,171,132
2019,"Sweden",8,0,0,0,0
2019,"Iceland",17,3,1,7,7
2019,"Iceland",12,2,1,3,6
2019,"Iceland",5,1,0,4,1
2019,"Liechtenstein",1,0,0,1,1
2019,"Liechtenstein",1,0,0,1,0
2019,"Liechtenstein",0,0,0,0,1
2019,"Switzerland",332,85,332,133,234
2019,"Switzerland",211,63,34,197,138
2019,"Switzerland",121,0,121,0,97
2019,"United Kingdom",596.61,85,2,461.53,10
2019,"United Kingdom",264,85,1,133,10
2019,"United Kingdom",8,0,0,0,0
2019,"North Macedonia",15,3,3,6,6
2019,"North Macedonia",264,85,1,133,10
2019,"North Macedonia",8,0,0,0,0
2019,"Albania",14,1,2,4,3
2019,"Albania",11,1,2,4,10
2019,"Albania",8,0,0,0,0
2019,"Serbia",81,22,11,27,24
2019,"Serbia",81,22,11,27,24
2019,"Serbia",0,0,0,0,0
2019,"Turkey",1186,293,307,884,363
2019,"Turkey",264,85,1,133,10
2019,"Turkey",8,0,0,0,0
